Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
1169341,2020-05-03 13:13:42,4777065439639721,"fraud_Bahringer, Osinski and Block",food_dining,61.52,Peter,Caldwell,M,08966 Beltran Route Suite 905,Oaks,PA,19456,40.1334,-75.4536,737,Oceanographer,1987-04-24,f6b09237955e44818e104a2177b05cff,1367586822,39.698685,-75.34788499999999,0
180275,2019-04-04 12:06:41,639046421587,"fraud_Bahringer, Schoen and Corkery",shopping_pos,134.93,Dylan,Bonilla,M,2497 John Motorway Suite 922,Leetsdale,PA,15056,40.5662,-80.2099,1140,"Administrator, education",1986-06-20,fa8103c57b2f522d86a74befad903c63,1333541201,40.544584,-81.15253299999999,0
739847,2019-11-11 22:59:22,213154573301411,fraud_Fahey Inc,kids_pets,51.63,Christopher,Sheppard,M,39218 Baker Shoals,Bristow,IN,47515,38.1981,-86.6821,965,Horticultural therapist,1982-02-10,fdf3cb15f0975daa4dcf343b98822d62,1352674762,37.858557,-85.75585799999999,0
1281917,2020-06-15 19:14:03,377993105397617,fraud_Schulist Ltd,food_dining,13.44,Nathan,Martinez,M,586 Thomas Cliffs,Oconto Falls,WI,54154,44.8755,-88.1555,5548,Mining engineer,1975-09-11,bbbd61f106a9a10a5b69ff95993d1bac,1371323643,44.630945,-88.315857,0
410441,2019-07-05 05:38:46,379897244598068,fraud_Kutch LLC,gas_transport,65.36,Frank,Key,M,5537 Jessica Plaza,Pewee Valley,KY,40056,38.3039,-85.4834,3263,Stage manager,1930-02-28,f592a44f48343f489c190390c8a5c774,1341466726,37.523733,-85.77457199999999,0
225935,2019-04-24 08:33:56,2242542703101233,fraud_O'Keefe-Hudson,grocery_pos,51.26,Samuel,Jenkins,M,43235 Mckenzie Views Apt. 837,Westport,KY,40077,38.4921,-85.4524,564,Pensions consultant,1996-04-10,0fa7ff7555b83ccf3b5b485253794479,1335256436,39.055246,-86.050759,0
255275,2019-05-06 22:24:13,30428204673351,fraud_Abbott-Rogahn,entertainment,73.68,Greg,Villarreal,M,2851 Foster Shoals,Schaefferstown,PA,17088,40.3087,-76.2963,823,Gaffer,1982-07-02,735d8b2b1aac6b557304cbb57d93fa53,1336343053,40.259068,-76.119547,0
781682,2019-11-30 16:17:58,4158758517677931,fraud_Stark-Batz,entertainment,36.57,Dawn,Cox,F,193 Catherine Ways,Hills,MN,56138,43.5335,-96.3645,899,Data scientist,1995-01-15,33ecceda82906251b09d23b50e27ac23,1354292278,42.582874,-96.797746,0
1290529,2020-06-18 23:50:39,213174467670432,fraud_Skiles LLC,home,47.02,James,Bishop,M,7055 Fernandez Estates Apt. 676,Cecilton,MD,21913,39.4015,-75.8654,663,Podiatrist,1969-01-14,0102ede9fff25c76264db329cc586daa,1371599439,39.607899,-75.03970100000001,0
174721,2019-04-01 12:58:38,2283743876903625,fraud_Weber and Sons,food_dining,46.76,Shannon,Williams,F,9345 Spencer Junctions Suite 183,Alpharetta,GA,30009,34.077,-84.3033,165556,Prison officer,1997-12-27,b2b37ab07da2baf718b5b8484d3fd380,1333285118,34.338953000000004,-84.345681,0
1082287,2020-03-25 07:24:19,378278619832195,"fraud_Mosciski, Gislason and Mertz",grocery_pos,97.27,Mary,Mcintyre,F,77921 Costa Villages,Eugene,OR,97403,44.0385,-123.0614,191096,"Scientist, physiological",1964-04-06,86d97b6caa4a6cd77cc581cdffe97fb3,1364196259,43.910177,-122.153665,0
510533,2019-08-09 18:36:27,4302475216404898,fraud_Crooks and Sons,personal_care,109.37,Daniel,Cain,M,384 Newman Forks Apt. 370,Belmond,IA,50421,42.8511,-93.62,3032,Community pharmacist,1964-08-08,5953a871458a0c100d2e24b903dd4dab,1344537387,43.822002000000005,-92.620704,0
1060254,2020-03-16 07:42:23,4683520018489354,fraud_Huel Ltd,misc_net,4.01,Charles,Carrillo,M,17547 Stephen Turnpike Apt. 846,Hawthorne,CA,90250,33.9143,-118.3493,93193,"Editor, magazine features",1995-04-19,65b6c4d4bf1616a2808540b39b5eb816,1363419743,34.823797,-117.95299,0
992330,2020-02-09 15:51:31,4613314721966,fraud_Beier LLC,entertainment,65.54,Jason,Murphy,M,542 Steve Curve Suite 011,Collettsville,NC,28611,35.9946,-81.7266,885,Soil scientist,1988-09-15,6b1a2fee2a47322fc1885076cfc7073d,1360425091,36.12631,-81.99718399999999,0
401683,2019-07-01 13:01:01,373043435942726,fraud_Stark-Koss,home,91.35,Vincent,Richards,M,2064 Tyler Fork,Beasley,TX,77417,29.479,-95.9681,2457,Trading standards officer,1981-03-04,69ff84ad1cfef07e13fb55ae3c9ab337,1341147661,29.621935,-96.166944,0
126656,2019-03-11 06:17:53,4798937978667559470,fraud_Bartoletti-Wunsch,gas_transport,54.36,Robert,Williams,M,09419 Lewis Rapids,Bay City,MI,48706,43.6088,-83.95299999999999,67858,Water quality scientist,1995-03-13,137d3acba573343dc27e6d2ce58f7881,1331446673,43.67388,-84.799193,0
166820,2019-03-29 17:26:56,213157767990030,"fraud_Bins, Balistreri and Beatty",shopping_pos,3.16,Tara,Campbell,F,05050 Rogers Well Apt. 439,Rock Springs,WY,82901,41.606,-109.23,27971,Music therapist,1984-08-01,e86fc6408a1711de37087a235c1abb59,1333042016,41.779995,-110.068078,0
876124,2019-12-21 16:08:48,375974680629816,fraud_Boyer PLC,misc_pos,155.31,Roberta,Mccarthy,F,94431 Matthew Mall Suite 296,Plymouth,CT,6782,41.6611,-73.0449,2376,Herpetologist,1973-04-06,487b47df79035a66ce6820a2223c4af9,1356106128,40.856012,-73.56070600000001,0
1243245,2020-06-02 02:28:07,4586260469584,"fraud_Christiansen, Goyette and Schamberger",gas_transport,48.83,Melody,Thompson,F,0362 Anderson Wall,Mound City,MO,64470,40.1362,-95.2138,1631,Architect,1953-01-20,7b7203d8b56f3c038ebd244c83b48e8b,1370140087,39.629909000000005,-96.10392,0
1273950,2020-06-13 11:42:52,4003989662068504,fraud_Emmerich-Luettgen,grocery_net,40.36,Chris,White,M,98897 Bennett Lodge,Bessemer,AL,35022,33.3224,-86.9657,71463,Radio broadcast assistant,1989-02-08,f867a23244b604d02a569afba57398aa,1371123772,34.150801,-87.19694799999999,0
1118733,2020-04-10 22:38:02,630424987505,fraud_Little Ltd,kids_pets,4.12,Jennifer,Black,F,2870 Bean Terrace Apt. 756,Thomas,WV,26292,39.1505,-79.503,836,Forensic psychologist,1981-08-29,f932316ae266206f17cb215553fd54fa,1365633482,38.972597,-79.682884,0
216934,2019-04-20 18:47:30,4079773899158,"fraud_Kling, Howe and Schneider",home,22.06,Eric,Preston,M,7020 Doyle Stream Apt. 951,Mesa,ID,83643,44.6255,-116.4493,129,Cartographer,1965-12-15,2a072029f5f172341339f816c1603fc7,1334947650,45.105431,-116.064789,0
848451,2019-12-15 07:38:03,180084576295055,fraud_Heller-Langosh,gas_transport,75.64,David,Kirby,M,133 Alyssa Plains,Lolita,TX,77971,28.7724,-96.4793,911,Archaeologist,1970-01-18,85eba6473176afc3b3e3c827d1c4e527,1355557083,29.585709,-95.668069,0
388508,2019-06-27 05:04:59,38295635583927,fraud_Stracke-Lemke,grocery_pos,132.41,Candice,Brown,F,9412 Harris Mews,O Brien,TX,79539,33.3749,-99.8473,178,Warden/ranger,1983-06-14,7e670f34cab9674b58a81baf763bc440,1340773499,34.039416,-99.31562,0
618042,2019-09-20 02:39:16,3547574373318979,fraud_Turner and Sons,shopping_pos,3.97,Jacob,Patel,M,54822 Hill Forks,Dieterich,IL,62424,39.0319,-88.4074,2092,"Psychologist, clinical",1962-04-30,1882485ea83bd26d5ae2f850cbe322e2,1348108756,39.985858,-87.854168,0
117590,2019-03-07 17:50:36,675945690716,"fraud_Kerluke, Kertzmann and Wiza",misc_net,7.58,Ellen,Smith,F,285 George Lake,Beaver Falls,PA,15010,40.7687,-80.3592,28425,Podiatrist,2000-06-09,16f34c402ced438d9816a151289f5c0d,1331142636,40.253352,-79.72261400000001,0
773022,2019-11-26 23:36:46,3558881852140592,fraud_Hills-Witting,shopping_net,966.33,Christopher,Holt,M,05597 Michael Spurs,Parks,AZ,86018,35.2563,-111.95,759,"Geologist, engineering",1957-03-28,78a3f52a02e2bf32eebed58bddb4d78a,1353973006,35.970915000000005,-112.022555,1
621871,2019-09-21 19:52:09,376262134119629,fraud_Dare-Gibson,health_fitness,52.23,Christopher,Carr,M,62931 Ralph Court,Lakeland,FL,33813,27.9611,-81.9398,237282,"Radiographer, therapeutic",1961-09-28,bf69bf6418de525b806a5a714a08e0da,1348257129,27.243676,-82.416089,0
1075606,2020-03-23 00:28:52,676369110710,fraud_Cole PLC,grocery_pos,11.11,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1974-12-28,ea9f23c1145f78810ce165b8e7651767,1363998532,42.449155,-84.12248100000001,0
131728,2019-03-13 19:22:13,30491348102802,"fraud_Metz, Russel and Metz",kids_pets,27.47,Tommy,Dixon,M,8829 Steele Station,Dresden,KS,67635,39.6094,-100.4112,169,"Librarian, public",1953-07-30,5f84dafaca036894951256562f403c07,1331666533,38.729746,-99.714494,0
184166,2019-04-06 09:40:52,5152054598359927,fraud_Skiles-Ankunding,grocery_net,37.46,Jim,Johnson,M,868 Brady Mill Apt. 837,Gretna,LA,70056,29.8872,-90.0331,55581,Biomedical scientist,1972-09-12,00a04a6c93322a8ca184405ebdec30b4,1333705252,29.692079,-90.023946,0
175007,2019-04-01 14:59:28,4873783502705038,fraud_Kris-Padberg,shopping_pos,3.67,Elizabeth,Maxwell,F,194 Goodman Fall Apt. 569,Burlington,WA,98233,48.4786,-122.3345,14871,Public house manager,1974-03-10,7e5bf143f0184a149e03431274ef9024,1333292368,47.5861,-121.765486,0
521030,2019-08-12 16:48:59,4841313716651064,fraud_Fadel Inc,health_fitness,72.65,Omar,Gay,M,2161 Blankenship Freeway,West Hartford,VT,5084,43.7185,-72.4439,140,"Development worker, community",1989-10-28,fc7ba3a488d82c3bf8028ebc3348fc2d,1344790139,43.481997,-72.517301,0
914972,2019-12-29 21:13:29,4210078554961359092,"fraud_Effertz, Welch and Schowalter",entertainment,112.71,Valerie,Clark,F,7402 West Ranch,Lowell,OR,97452,43.92100000000001,-122.7806,1420,Systems analyst,1965-11-11,1b0df8fc9bd73281df58d6d2bbc8b759,1356815609,43.271582,-123.415976,0
1141477,2020-04-20 17:18:28,4364010865167176,fraud_Schimmel-Olson,kids_pets,7.66,Gary,Martinez,M,03512 Jackson Ports,Reno,NV,89512,39.5483,-119.7957,276896,Immunologist,1997-03-12,a906120c8fb9564d666c15f8be4af4e2,1366478308,39.948227,-120.462311,0
847545,2019-12-15 03:23:44,4629451965224809,fraud_Rau and Sons,grocery_pos,86.18,Karen,Warren,F,4900 Curtis Gardens Suite 952,Hahira,GA,31632,30.9416,-83.3574,10295,"Teacher, special educational needs",1997-12-26,9e5226faecf32337860aace7e09e84f6,1355541824,30.254922,-83.89263299999999,0
768579,2019-11-25 01:41:41,6011104316292105,fraud_Dach-Nader,misc_net,3.2,Valerie,Davis,F,3861 Anderson Ramp Apt. 536,Drakes Branch,VA,23937,36.9688,-78.5615,1970,Energy engineer,1985-09-02,805989b9a2952c03e3409f9e636ac37e,1353807701,37.127224,-78.315439,0
609788,2019-09-16 00:56:44,581293083266,fraud_Howe Ltd,misc_pos,34.61,William,Thomas,M,39227 Mcpherson Shoals,Lahoma,OK,73754,36.385,-98.0727,1078,Podiatrist,1989-10-06,54c0f6f002fcfabdf956fe3b287cec99,1347757004,36.728086,-98.180518,0
571379,2019-08-31 07:10:39,4440581794652,"fraud_Rowe, Batz and Goodwin",grocery_pos,95.85,Karen,Cooper,F,425 Caleb Point Apt. 050,San Diego,CA,92128,33.0067,-117.069,1241364,"Pharmacist, hospital",1960-03-01,836fa3dd325e02724a9e511266c67854,1346397039,33.153096999999995,-117.187117,0
1068554,2020-03-19 17:40:12,6592861994408652,fraud_Homenick LLC,personal_care,23.87,Ashley,Whitehead,F,58188 Madison Meadow Apt. 949,Cowlesville,NY,14037,42.8112,-78.4481,1166,Colour technologist,1983-06-12,e82a1f451419f0c622d746e7e2087281,1363714812,43.234995,-79.00670799999999,0
912030,2019-12-29 11:57:01,3583793405872580,fraud_Cummings Group,grocery_net,76.65,Beth,Lambert,F,6447 Johnson Estates Apt. 986,Roosevelt,OK,73564,34.847,-98.9836,551,Amenity horticulturist,1970-09-27,e7c0fe87700d2d42be4b2bd6b9f58a6e,1356782221,33.899845,-98.690603,0
309916,2019-05-30 09:10:59,30029052116970,fraud_Kutch and Sons,grocery_pos,28.93,Curtis,Young,M,4319 Watson Shoals Suite 658,Falconer,NY,14733,42.1239,-79.1895,3833,Metallurgist,1970-10-09,3627d4461edf82c6670bd4f24fffc9e6,1338369059,41.673245,-78.41045799999999,0
1017388,2020-02-24 00:58:47,3575789281659026,fraud_Marks Inc,gas_transport,48.01,Lindsay,Wilson,F,7618 Gonzales Mission,Centerview,MO,64019,38.7897,-93.8702,2368,Electronics engineer,1989-07-17,e1ef77f3f0bd133271901877a4f1e6cc,1361667527,39.562533,-94.092884,0
636283,2019-09-28 07:19:05,4761403817546679245,fraud_Sporer Inc,gas_transport,41.35,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1986-05-02,7cf70ed5239190ce211ba2da8f853735,1348816745,35.625886,-91.466725,0
1059508,2020-03-16 00:43:07,4969856774088583,fraud_Lind-Buckridge,entertainment,126.91,Jacqueline,Prince,F,27823 Andrew Underpass Suite 948,Metairie,LA,70003,29.9975,-90.2146,137067,Advertising account planner,1951-12-04,f10ca84af1d56fb6912ff16931467f3d,1363394587,30.436229,-89.886475,0
1136321,2020-04-18 20:35:42,4810789809665942990,fraud_Wilkinson Ltd,entertainment,18.51,Julie,Sanchez,F,916 Charles Road,Bowersville,OH,45307,39.5756,-83.7153,338,Quantity surveyor,1988-07-28,540eeaaef89ad3f33a0c338f7974e2c1,1366317342,39.507992,-84.604185,0
418722,2019-07-07 18:57:07,5152054598359927,fraud_Schuppe LLC,entertainment,63.82,Jim,Johnson,M,868 Brady Mill Apt. 837,Gretna,LA,70056,29.8872,-90.0331,55581,Biomedical scientist,1972-09-12,7d2e94fedd7bc0772131ce29b914f2a0,1341687427,29.209570000000003,-89.84819,0
1291717,2020-06-19 13:46:19,3543591270174051,fraud_Goyette Inc,shopping_net,4.81,Margaret,Lam,F,6911 Nicholas Keys Apt. 237,Armagh,PA,15920,40.4603,-79.0097,922,Early years teacher,1972-10-04,16f45a0335194e9506083e554a5826c3,1371649579,40.722416,-78.4963,0
238270,2019-04-29 14:07:20,630451534402,"fraud_Koss, Hansen and Lueilwitz",home,13.6,Rachel,Daniels,F,561 Little Plain Apt. 738,Wetmore,MI,49895,46.3535,-86.6345,765,Immunologist,1972-06-12,107139eee8fee25350f5bb17438e030e,1335708440,46.236116,-86.748417,0
827220,2019-12-09 21:49:18,4342532437704183,fraud_Terry-Huel,shopping_net,3.02,Kevin,Elliott,M,1852 Vincent Isle Suite 328,Newark Valley,NY,13811,42.2281,-76.1625,4354,Further education lecturer,1994-02-16,b5f75403050146bff7ec025b336e71e3,1355089758,43.105299,-75.621615,0
1240706,2020-06-01 12:58:08,372520049757633,fraud_Gutmann-Upton,misc_pos,104.67,Lori,Ramirez,F,4293 Ramirez Squares,Ranier,MN,56668,48.6031,-93.2977,136,Ceramics designer,2000-02-20,2d5829bfb3690b9265703a6f9cb91581,1370091488,49.517626,-92.755406,0
358720,2019-06-16 13:56:06,6534628260579800,fraud_McKenzie-Huels,food_dining,6.74,Christine,Harris,F,29606 Martinez Views Suite 653,Hinesburg,VT,5461,44.3346,-73.098,4542,Claims inspector/assessor,1998-03-19,9290cb0d55f5c83863aa8857d35dc82c,1339854966,43.44017,-73.48376400000001,0
587026,2019-09-06 12:14:09,6011893664860915,"fraud_Douglas, Schneider and Turner",shopping_pos,4.29,Erin,Chavez,F,3379 Williams Common,Littleton,CO,80120,39.5994,-105.0044,320420,Water engineer,1975-07-31,66eb5f40cfa6a4e72f34e4b76fb53e73,1346933649,39.183187,-105.058526,0
134117,2019-03-15 02:03:45,6011934240159560,"fraud_Kerluke, Considine and Macejkovic",misc_net,76.01,Joshua,Cohen,M,426 Mark Ports,Brooklin,ME,4616,44.2541,-68.5565,824,"Loss adjuster, chartered",1974-11-02,42f83616ac112e3dad42e5a1c04ffd77,1331777025,45.098575,-69.16821800000001,0
636564,2019-09-28 10:43:36,3533177016567295,fraud_Bernhard Inc,gas_transport,93.6,Derek,Bentley,M,782 Lee Crossing Apt. 209,Weeping Water,NE,68463,40.8731,-96.1528,1517,Dealer,1951-11-08,55879538e9720d580809cb7a9a9d00d6,1348829016,40.78839,-96.16596,0
68150,2019-02-10 09:06:18,4302480582202074,fraud_Parisian and Sons,gas_transport,68.25,David,Rodriguez,M,821 Solis Points,Muskegon,MI,49440,43.2326,-86.2492,128715,Historic buildings inspector/conservation officer,1995-05-25,79430bc00a57ebd773ba9abd4be491e6,1328864778,43.415832,-86.209216,0
181150,2019-04-04 21:04:30,4452366298769043,"fraud_Nitzsche, Kessler and Wolff",shopping_pos,8.99,Linda,Davis,F,6602 Ortiz Pine Apt. 179,Blooming Grove,TX,76626,32.0758,-96.701,1563,Financial adviser,1978-03-04,36fb048c1e0010add548e5d2065f7ce4,1333573470,32.060486,-96.86957,0
956383,2020-01-19 13:57:28,3597926034019603,"fraud_Witting, Beer and Ernser",home,28.32,Derrick,Flores,M,83690 Nicholas Ports Apt. 846,Oakland,TN,38060,35.2229,-89.5518,9496,Furniture conservator/restorer,1993-03-23,0c8ae9b94607a6e0d249d0eac789cbd5,1358603848,34.966319,-88.754688,0
20994,2019-01-13 17:14:48,4956828990005111019,fraud_Beier-Hyatt,shopping_pos,3.91,Kenneth,Robinson,M,269 Sanchez Rapids,Elizabeth,NJ,7208,40.6747,-74.2239,124967,Operational researcher,1980-12-21,9afb23958faa9f4e9175ff86f4432f23,1326474888,41.128097,-73.87703,0
533653,2019-08-17 19:11:07,343472729187663,fraud_Waelchi-Wolf,kids_pets,66.74,Gloria,Wallace,F,234 Bridges Wells Apt. 389,Center Tuftonboro,NH,3816,43.6849,-71.2551,1368,"Optician, dispensing",1971-08-05,1d4c88642111a6451fcaa279f95e7af5,1345230667,42.839806,-70.753146,0
1222800,2020-05-25 22:41:08,180084695172649,fraud_Conroy Ltd,shopping_pos,8.8,Holly,Mann,F,7644 Joseph Fields,Nokomis,IL,62075,39.3036,-89.2853,3458,Building surveyor,1985-12-08,ba76b53c4d94df6ce1e47eed7605e7f6,1369521668,39.574063,-89.416234,0
616570,2019-09-19 08:26:22,180064817343047,fraud_Bartoletti-Wunsch,gas_transport,69.86,Patricia,Gonzalez,F,8973 Mark Drive,Stephensport,KY,40170,37.9048,-86.524,344,Chartered public finance accountant,1967-03-30,ed424d69c4104cd99a2de40694858651,1348043182,37.463421,-87.07468,0
1063844,2020-03-17 10:48:54,6554245334757802,fraud_Kerluke-Abshire,shopping_net,49.63,Monique,Robinson,F,07712 Marcus Divide Apt. 831,Laguna Hills,CA,92637,33.615,-117.7114,45303,Sales executive,1969-12-22,ad7edd277a8293a1f7443307caf44f2c,1363517334,34.432625,-116.921409,0
203499,2019-04-14 14:28:19,343668971234893,fraud_Marvin-Lind,personal_care,28.66,Sally,Moore,F,835 Reese Views Suite 884,Hopkins,SC,29061,33.9349,-80.8449,13717,Chiropodist,1949-11-16,84724daa4c7e4bb87f676095340c36eb,1334413699,34.381811,-80.117273,0
161558,2019-03-26 16:52:12,38580485618059,"fraud_Streich, Rolfson and Wilderman",kids_pets,2.23,Teresa,Clark,F,1323 Derek Mission,Noonan,ND,58765,48.8856,-103.0098,248,Industrial/product designer,1968-05-13,53a656c35915650ee8fd62411ec76510,1332780732,49.373293,-103.35373,0
289091,2019-05-22 08:22:04,567868110212,fraud_Roberts-Beahan,misc_pos,5.7,Dawn,Tucker,F,789 Herring Manors,Houston,TX,77007,29.7736,-95.4034,2906700,"Copywriter, advertising",1984-12-16,5a88c75c5d6a1e2af9cffc552c547086,1337674924,29.013183,-96.284391,0
855741,2019-12-16 12:08:10,3558881852140592,"fraud_Fadel, Mertz and Rippin",entertainment,3.18,Christopher,Holt,M,05597 Michael Spurs,Parks,AZ,86018,35.2563,-111.95,759,"Geologist, engineering",1957-03-28,0659d749071b2597d2f33c18b4a716b8,1355659690,35.635889,-112.57421200000002,0
630017,2019-09-24 20:44:45,6593250708747804,"fraud_Daugherty, Pouros and Beahan",shopping_pos,5.36,Melissa,Meza,F,244 Abbott Parkway,Loxahatchee,FL,33470,26.7383,-80.27600000000001,26551,Paramedic,1977-01-04,1bfea569996b43fcb8f8836160b1aff9,1348519485,27.455255,-80.93902800000001,0
718281,2019-11-03 03:14:46,3521815216091574,fraud_Koepp-Witting,grocery_pos,97.63,Wayne,Marsh,M,172 Leonard Island,Dumont,CO,80436,39.7532,-105.6356,565,Mental health nurse,1978-08-27,4f5a6b5297511af2271e751741536b01,1351912486,39.234779,-105.230781,0
64670,2019-02-08 00:12:05,4736845434667908128,fraud_Ankunding LLC,shopping_net,7.68,Toni,Gomez,F,062 Carl Dam,Altona,NY,12910,44.8816,-73.6408,2148,"Surveyor, land/geomatics",1953-05-23,d8d1349c83884dc79280af1f7d186a4d,1328659925,45.648686,-72.97693100000001,0
380154,2019-06-23 22:41:08,4646845581490336108,fraud_Reichel LLC,personal_care,13.38,Julia,Bell,F,576 House Crossroad,West Sayville,NY,11796,40.732,-73.1,4056,Film/video editor,1990-06-25,f817e8152a57b7089641260235c0187c,1340491268,40.220188,-73.850493,0
972133,2020-01-28 07:04:17,4646845581490336108,"fraud_Towne, Walker and Borer",grocery_net,39.42,Julia,Bell,F,576 House Crossroad,West Sayville,NY,11796,40.732,-73.1,4056,Film/video editor,1990-06-25,8613b1760ec9e0a50e5b85bb13bbb9da,1359356657,40.425999,-72.636575,0
408199,2019-07-04 06:14:54,213157767990030,fraud_Kilback LLC,grocery_pos,164.93,Tara,Campbell,F,05050 Rogers Well Apt. 439,Rock Springs,WY,82901,41.606,-109.23,27971,Music therapist,1984-08-01,6806ca32df9578c1f1e54a4023c63d86,1341382494,41.216518,-108.965307,0
688137,2019-10-20 17:15:26,6011948324228984,"fraud_Fadel, Mertz and Rippin",entertainment,10.86,Mckenzie,Brooks,F,3872 Matthew Skyway,Paris,MS,38949,34.1992,-89.382,297,"Administrator, local government",1961-12-14,808b3394a9c927b75918b2bdd7cdc3bf,1350753326,33.39438,-89.152777,0
966452,2020-01-25 16:55:39,6011109736646996,fraud_Deckow-Dare,food_dining,26.59,Rebecca,Erickson,F,594 Berry Lights Apt. 392,Wilmington,NC,28405,34.2651,-77.867,186140,English as a second language teacher,1983-02-08,2b6c683134dd6da95c4e0e56d8720cb0,1359132939,33.850669,-77.729846,0
1183322,2020-05-09 16:25:48,343746486082492,"fraud_Gutmann, McLaughlin and Wiza",home,74.77,Jeffrey,Munoz,M,836 Stephanie Union,Cedar,MI,49621,44.8605,-85.8138,3096,"Social research officer, government",1975-10-11,53003e8d5492f34a8ef90d06239055e3,1368116748,45.844873,-84.85121,0
757319,2019-11-20 00:12:22,378858024506425,fraud_Kemmer-Buckridge,misc_pos,8.12,Debra,Eaton,F,72743 Brian Run,Paradise Valley,AZ,85253,33.5494,-111.9565,17047,Building surveyor,1935-01-29,ac6828cd1b0f06862d476d2373b15e8f,1353370342,32.869427,-111.713947,0
639596,2019-09-29 12:03:45,4469777115158234880,fraud_Zboncak Ltd,food_dining,3.68,Gregory,Graham,M,4005 Dana Glens,Methuen,MA,1844,42.728,-71.181,47249,Market researcher,1980-11-22,9e35f6f9c8b9cb9a110a8c3d3a24d551,1348920225,41.85045,-71.82190899999999,0
386078,2019-06-26 00:20:23,36722699017270,"fraud_Tillman, Fritsch and Schmitt",misc_net,187.84,Jessica,Perez,F,8172 Robertson Parkways Suite 072,Superior,AZ,85173,33.2887,-111.0985,2872,Petroleum engineer,1987-10-28,059f95f4a2c3a453fa1c75827182da2f,1340670023,32.494668,-110.23726299999998,0
